AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-0.0152231027925239,0.11318936284959609,-0.0044914753548790575,-0.008861701843270006,0.050539843383083434,-0.009857669180796566,-0.007222880435501271,-0.1982367473695489,-0.009040965131672995,0.12183221102438489,0.20115814553264172,0.05492671768412752,-0.008639526940136425,-0.009615828238517622
-0.01614542719015718,-0.11369975512528495,-0.06997245440446563,-0.01044405862557395,-0.12455793694009691,-0.01048753970326518,-0.008719525277886386,-0.8495918112397526,-0.017626293905248575,-0.18412902945673837,0.010765785633332626,-0.15941306193145752,-0.013578335634194076,-0.010549396783493776
-0.017247192132077434,-0.1895261573613544,-0.25596403007620405,-0.011674971052111687,-0.2676786403602666,-0.013309726558792862,-0.008219995765557894,-0.974683256364133,-0.015910065335201642,-0.227878361893223,0.036266972980049154,-0.2801752304465662,-0.013200705584123543,-0.010471978904154253
-0.017247192132077434,-0.20457342006190551,-0.32165830221716196,-0.011674971052111687,-0.3474661040891063,-0.013777543014801141,-0.006824423042398696,-0.3731693151606438,-0.01033022952087884,0.09257129387531406,0.20115814553264172,-0.18633622937096708,-0.012060410923126763,-0.010238207268501678
-0.017616839653307844,-0.1895261573613544,-0.2342081347568119,-0.011059514838842818,-0.3474661040891063,-0.011897104319081109,-0.007024623586250255,-0.12298642491192736,-0.01225994018134632,0.005072629002344812,0.16303015668414442,-0.17274395066362708,-0.01395596568426461,-0.01008185351218863
-0.01632845654532964,-0.09865249242473384,-0.14654467420510991,-0.010972082340578962,-0.2198682535344376,-0.011585226681742349,-0.007222880435501271,-0.2729984313696428,-0.012473422271766484,-0.2423667771806368,0.12514975217882457,-0.14608217319926417,-0.01281567102326783,-0.009536892361543958
-0.011544571634647567,0.007268435212424415,0.06120279678605946,-0.010269193629046392,-0.12455793694009691,-0.011897104319081109,-0.006326837224670656,0.052434781336695185,-0.005390839977817291,-0.023904201572456926,0.30266772623319793,0.1487657187597029,-0.009779821601133205,-0.007980944786583611
-0.008598157897460754,0.11318936284959609,0.2909194561879729,-0.0085976899857675,-0.18820163368877257,-0.010643478521934698,-0.005230593469988571,0.4785275162915618,-0.0013137506431208797,0.32580637134515095,0.5314356593241818,0.4302827219865004,-0.005226047467931941,-0.006891022485294407
-0.011174924113417159,-0.08360522972419615,0.19237804797656513,-0.009477158056538874,-0.17236832376592592,-0.009074917463553702,-0.004332606564557502,0.528857277415804,-0.0032434613035883593,0.1945583740356971,0.48043328463074875,0.3900286658147975,-0.007884266839996034,-0.008680741695907329
-0.015592750313754308,-0.5828202981422684,-0.059094506744759856,-0.012115562268852843,-0.17236832376592592,-0.008133169303746052,-0.0038350207468293737,0.528857277415804,-0.00582199008200005,-0.12589128173283995,0.13777655368060535,0.22927383110310873,-0.020790329139459433,-0.010860586298485873
-0.014670425916121029,-0.5223362029734071,-0.015369423014584828,-0.0122029947671167,-0.2040349436116192,-0.007977230485076533,-0.004134349715306396,0.37835663250056084,-0.007538218652046604,-0.2133899466058092,0.09964856483210804,0.29618966473919833,-0.022308253850526743,-0.008446970060254756
-0.006208009847562622,0.23415755318730544,0.2252251840470344,-0.009213146199036367,-0.04477047321128549,-0.009074917463553702,-0.005230593469988571,-0.047736102454305804,-0.01033022952087884,-0.06765353400894154,0.48043328463074875,0.5377140017694158,-0.0048484174178614085,-0.004166216732071054
0.0017089069663645377,0.7487149286725993,0.4331859481295557,-0.0068404682069358414,0.14616061703474148,-0.009545791543457529,-0.006326837224670656,-0.32332819249392936,-0.013549204570552165,-0.12589128173283995,0.6455720415264963,0.6715456690415712,0.005029199970253894,-0.00268768703645023
0.0042856731823206155,0.8847303817108597,0.5423920109092979,-0.006225011993666972,0.08251692028606583,-0.00938985272478801,-0.006824423042398696,-0.49874939874250745,-0.01676817962022511,-0.3736147744900906,0.49330767047568447,0.5510448905016091,-0.0010499033848005365,-0.0024539154007976564
0.00630976252187415,1.2024931646223613,0.49866692717912287,-0.006048432634428323,-0.013103853365592224,-0.010328543260700391,-0.007621337828603758,-0.6990911663245094,-0.016337029516042732,-0.4028756916391615,0.41705169277868986,0.282858776007005,-0.0048484174178614085,-0.0024539154007976564
0.009069558093002689,1.5052086848333117,0.3674916759886172,-0.006225011993666972,0.08251692028606583,-0.011270291420508042,-0.008319124190183358,-0.5485905214092663,-0.011401825896322852,-0.25713927904229383,0.41705169277868986,0.08184988512363708,-0.0029454581459383814,-0.00268768703645023
0.009252587448175151,1.5202559475338628,0.3237665922584422,-0.00587356763790061,0.11449399718904822,-0.01048753970326518,-0.00861845315866038,-0.49874939874250745,-0.00882748304125245,-0.19890153131842125,0.42967849428047067,0.1487657187597029,0.0012306859371930229,-0.0015977647351608883
0.011276676787728685,1.6111296124704835,0.49866692717912287,-0.004291210855596666,0.050539843383083434,-0.010172604442030872,-0.008917782127137404,-0.6990911663245094,-0.008609815027490617,-0.0531651187215536,0.5693160638295016,0.3900286658147975,0.0076874193423179865,0.00011605459374665007
0.014589149235260095,1.6261768751710346,0.6626893144401172,-0.003939766499830303,0.01887322353739017,-0.010016665623361353,-0.00812086734093234,-0.4484196376182653,-0.0071070685478642264,0.09257129387531406,0.6203184385229572,0.47053677815820333,0.0076874193423179865,-0.00019665291887958788
0.012751678061764833,1.3842404944956024,0.6300554714610193,-0.005609555780398103,-0.028937163288438858,-0.00938985272478801,-0.007024623586250255,-0.047736102454305804,-0.0066801043670235176,0.019845130864027696,0.49330767047568447,0.4036209445221137,-0.0006648688239448221,-0.0012850572225347886
0.011276676787728685,1.4293822825972424,0.5752391469797672,-0.00587356763790061,-0.013103853365592224,-0.008604043383649878,-0.0074230809793527424,0.0025936586699363186,-0.007965182832887694,-0.03867670343413981,0.46780648312896794,0.3900286658147975,-0.0037081227568646286,-0.0005852603132112086
0.017901621682791833,2.0649078484202454,0.7831999110622885,-0.003324310286561434,0.09835023020891245,-0.01048753970326518,-0.008021738916306876,-0.1479069862453068,-0.009254447222093539,-0.009415786285068976,0.6455720415264963,0.5777066679659958,0.003888905309257115,0.0023733170756647186
0.026001567851891127,2.6703388888421467,1.0346724657836135,-0.0011247829282775281,0.16199392695755988,-0.014092478276035448,-0.008719525277886386,-0.4738288374091725,-0.013118054466369407,0.03433354615141564,0.7978364125773305,0.926400894803982,0.009960604153525692,0.004941769072574884
0.028944392778192128,2.942664839285351,1.1003667379245519,-0.000685906074247309,0.09835023020891245,-0.015816978153085963,-0.010214226425671049,-0.9248421336973741,-0.019560190489057345,-0.30088861147877843,0.6203184385229572,1.0738248407834774,0.0004680213262667759,0.004786933313895837
0.030419394052228602,3.1391643874924595,1.1221226332439636,-0.0007733385725111655,0.08251692028606583,-0.015346104073182137,-0.010711812243399088,-1.125183901279376,-0.02127641905910428,-0.8542892581429091,0.22665933287938075,0.9128086160966659,-0.011297746312200516,0.003463239376953922
0.029131010944250402,3.214990789728529,1.0892754971734944,-0.000685906074247309,0.08251692028606583,-0.014875229993278312,-0.010113154306445042,-1.150104462612711,-0.02084526895492152,-1.0582634184636752,0.08702176333032725,0.7117997252132742,-0.014718630295190856,0.0025281528343436277
0.024896214099085386,3.18460121996077,1.0018253297131443,-0.0005110410777197519,0.003039913614543536,-0.013465665377462103,-0.00951644006409145,-1.3758554299856203,-0.02234801543454791,-1.0292865878888475,0.036266972980049154,0.5510448905016091,-0.018894774378322262,0.0009722052593832799
0.022136418527956846,3.1695539572602187,0.8924059738420307,-0.000949917931749971,-0.06091424019142125,-0.011270291420508042,-0.00861845315866038,-1.150104462612711,-0.020204822683660268,-1.1457620833366444,-0.1543729712624374,0.44387500069381663,-0.028764987255651707,-0.00042890655689802065
0.021217682941209053,3.1090698620913844,0.7721086703112308,-0.000949917931749971,-0.028937163288438858,-0.010643478521934698,-0.00861845315866038,-0.6990911663245094,-0.018057444009430955,-1.3059869112209,-0.26850935346475185,0.4302827219865004,-0.035221720660776,-0.0005852603132112086
0.021766771006726113,3.018196197154737,0.7066276912616442,-0.0005110410777197519,0.09835023020891245,-0.012212039580315692,-0.00951644006409145,-0.7992620501155104,-0.021062936968683735,-1.1750230004857152,-0.23038136461625458,0.4036209445221137,-0.031808241188571514,-0.0006626781925505942
0.021766771006726113,3.0031489344542126,0.7721086703112308,-7.044986097859605e-05,0.24178139068639953,-0.013465665377462103,-0.010014025881819577,-1.0499335788217545,-0.02342379773333359,-0.9562763383032922,-0.07811699356544279,0.4036209445221137,-0.024588843172520303,-0.0006626781925505942
0.019559652312000443,2.9577121019859023,0.936344350663577,-0.00033446171848110223,0.25761470060921793,-0.013150730116227798,-0.009914897457194025,-0.974683256364133,-0.019987154669898435,-0.7523021779825261,0.036266972980049154,0.44387500069381663,-0.02421121312244977,-0.000507842433871685
0.01771859232761937,2.80635434188042,0.9252531099124999,-0.000685906074247309,0.1939710038605705,-0.013309726558792862,-0.01081094066802464,-0.8246712499063731,-0.018702076204033878,-0.7085528455460415,0.06152057598361073,0.45720588942601,-0.027247062544584397,-0.001207639343195265
0.01661323857481363,2.6853861515426978,0.761230722651525,-0.00033446171848110223,0.2895917775122286,-0.013309726558792862,-0.01170892757345571,-0.9497626950307535,-0.0182709260998515,-0.7233253474077244,0.09964856483210804,0.4838676668903967,-0.024588843172520303,-0.002142725885805559
0.012934707416937296,2.4281074638000573,0.6189642307099422,-0.000685906074247309,0.3370917072807402,-0.01048753970326518,-0.009914897457194025,-0.8495918112397526,-0.01483428303641634,-0.650315097822143,0.04889377448182994,0.45720588942601,-0.02762469259465493,-0.0038550272170790947
0.006492791877046612,1.8834555629136749,0.5206361155899057,-0.0035866077813528473,0.13032730711189486,-0.006879543506599363,-0.0067252946177732325,-0.5485905214092663,-0.014193836765155088,-0.8690617600045661,-0.2813837393097101,0.21594294237093917,-0.04433667343796505,-0.007202212000286367
0.0015222888003062645,1.4143350198966913,0.41121675971879224,-0.00587356763790061,-0.04477047321128549,-0.006564608245365057,-0.0058273077123420745,-0.5236699600758868,-0.016337029516042732,-1.1602504986240323,-0.6876696464550673,-0.02532000468415543,-0.05648747563728806,-0.009536892361543958
-0.0012375067708222751,1.308414092259533,0.3237665922584422,-0.004994099567129235,0.01887322353739017,-0.007977230485076533,-0.006326837224670656,-0.4484196376182653,-0.012691090285528698,-1.0437750031762614,-0.6747952606101316,-0.02532000468415543,-0.05382925626522397,-0.00938205660286505
-0.002891948589145401,1.4293822825972424,0.3566137283289114,-0.0038506196388553536,0.14616061703474148,-0.008133169303746052,-0.006027508256193633,-0.12298642491192736,-0.008609815027490617,-0.767074679844209,-0.4462749118623027,0.06851899639144374,-0.04775015291016954,-0.009304638723525526
-0.0041803316971236034,1.3992877571961535,0.4769110318597307,-0.004378643353860522,0.11449399718904822,-0.008918978644884184,-0.00622576510544465,-0.22315730870292835,-0.013762686660972329,-0.7523021779825261,-0.3573921326635273,0.1623579974670429,-0.04547696809896183,-0.009304638723525526
-0.0023428605236280155,1.3842404944956024,0.5752391469797672,-0.004202063994621716,0.034706533460236805,-0.010328543260700391,-0.007123752010875719,-0.774341488782131,-0.018057444009430955,-0.8542892581429091,-0.3573921326635273,0.18901977493140582,-0.04167845406590096,-0.008058362665923134
0.0011562300899616675,1.4597718523650016,0.6518113667804114,-0.0034117427848252904,0.050539843383083434,-0.011270291420508042,-0.007621337828603758,-0.874512372573132,-0.015478915231019264,-0.7815630951315969,-0.21775456311449629,0.20261205363874582,-0.03559935071084653,-0.0072796298796258905
-0.0012375067708222751,1.3538509247278432,0.5972083353905501,-0.003763187140591653,0.09835023020891245,-0.011114352601838523,-0.007621337828603758,-0.5989202825335085,-0.014407318855575632,-0.7233253474077244,-0.12887178391572088,0.24260471983530207,-0.035221720660776,-0.008446970060254756
-0.006208009847562622,1.1874459019218102,0.4440638957892615,-0.004291210855596666,0.11449399718904822,-0.009857669180796566,-0.007621337828603758,-0.5989202825335085,-0.015910065335201642,-0.8105399257064245,-0.26850935346475185,0.21594294237093917,-0.04167845406590096,-0.009693246117857147
-0.006943716079137954,1.1874459019218102,0.42209470737849797,-0.0038506196388553536,0.08251692028606583,-0.008604043383649878,-0.0074230809793527424,-0.5989202825335085,-0.016554697529804565,-0.767074679844209,-0.37001893416530807,0.24260471983530207,-0.04357400882703881,-0.009848081876536055
-0.007126745434310416,1.0511354045168795,0.4658197911086536,-0.0038506196388553536,-0.028937163288438858,-0.007977230485076533,-0.006425965649296209,-0.32332819249392936,-0.017199329724407488,-0.7233253474077244,-0.3066373423132492,0.2695278872748354,-0.042433714166042025,-0.010549396783493776
-0.009886541005438955,0.8847303817108597,0.3566137283289114,-0.004994099567129235,-0.04477047321128549,-0.007662295223842227,-0.00622576510544465,-0.1479069862453068,-0.016123547425622185,-0.8253124275680815,-0.34476533116176905,0.1487657187597029,-0.04471430348803559,-0.011950508599775214
-0.012097248511050436,0.8392935492425494,0.28004150852826715,-0.006048432634428323,0.09835023020891245,-0.006408669426695538,-0.006525094073921673,-0.047736102454305804,-0.011615307986743397,-0.8398008428554954,-0.4844029007108,-0.05224317212366499,-0.04889044757116632,-0.013741745808022138
-0.014670425916121029,0.6427940010354276,0.26895026777720943,-0.006225011993666972,0.09835023020891245,-0.005310982448218368,-0.006525094073921673,0.027514220003315753,-0.012691090285528698,-0.88355017529198,-0.7510512383071263,-0.23992117427486334,-0.058383030398425906,-0.015063921747329912
-0.017799869008480303,0.47638897822940796,0.20346928872764225,-0.006048432634428323,0.050539843383083434,-0.005781856528122194,-0.00572817928771661,-0.22315730870292835,-0.01676817962022511,-1.1750230004857152,-0.9540703997082162,-0.30683700791092916,-0.0640845037034098,-0.01413035320235376
-0.017799869008480303,0.5823099058665796,0.26895026777720943,-0.006137579495403116,0.11449399718904822,-0.005781856528122194,-0.004532807108408973,-0.2984076311605499,-0.015910065335201642,-1.2332607482096136,-0.8525608190076599,-0.18633622937096708,-0.05762777029828484,-0.012884077144751368
-0.01614542719015718,0.5368730733982694,0.3566137283289114,-0.006489023851169479,0.08251692028606583,-0.0046841695496453025,-0.004033277596080478,0.1526056651276962,-0.009467929312514084,-0.9417879230158783,-0.6747952606101316,-0.02532000468415543,-0.05154866694323041,-0.013429038295396038
-0.01614542719015718,0.4005625759933385,0.31267535150738446,-0.0063998769901946854,0.09835023020891245,-0.004528230730975783,-0.0037339486276034553,0.7042784836644265,-0.004532725692794204,-0.7233253474077244,-0.5732856799095755,0.09518077385583043,-0.05079340684309002,-0.013196784657377607
-0.01577577966892677,0.5519203360988071,0.3237665922584422,-0.00587356763790061,0.17813769393772388,-0.0046841695496453025,-0.004332606564557502,0.7790401676645203,-0.007965182832887694,-0.6068498519599276,-0.4844029007108,0.1623579974670429,-0.04927548213202271,-0.013196784657377607
-0.01577577966892677,0.5368730733982694,0.3346445399181479,-0.00569698827866196,0.050539843383083434,-0.004840108368314543,-0.005629050863091058,0.428686393624803,-0.012904572375949242,-0.7523021779825261,-0.5099040880575165,0.028264940219740825,-0.04927548213202271,-0.015376629259956151
-0.019088252116458506,0.29464164835616685,0.2252251840470344,-0.0063998769901946854,-0.04477047321128549,-0.0054699788907834335,-0.0058273077123420745,0.17801486491855886,-0.013549204570552165,-1.0730359203253321,-0.64954165760657,-0.15941306193145752,-0.054584516365365036,-0.01576523665428777
-0.02148198897724245,0.3551257435250148,0.09404993285652871,-0.006663888847697192,0.11449399718904822,-0.006096791789356778,-0.005329721894614035,0.07784398112755787,-0.010543711611299385,-0.985537255452363,-0.64954165760657,-0.18633622937096708,-0.05534718097629128,-0.013896581566701186
-0.020563253390494654,0.47638897822940796,0.07208074444574583,-0.006576456349433335,0.2098043137833889,-0.006564608245365057,-0.00622576510544465,-0.1728275475786418,-0.011401825896322852,-0.767074679844209,-0.5606588784077946,-0.19966711810316043,-0.0500307422321631,-0.014286706958666809
-0.020563253390494654,0.3099839554233883,0.08317198519682294,-0.007279345060965905,0.13032730711189486,-0.0062527306080262975,-0.006425965649296209,-0.4234990762848859,-0.016123547425622185,-0.9562763383032922,-0.5477844925628589,-0.2801752304465662,-0.04889044757116632,-0.01553146501863506
-0.022953401440392786,0.007268435212424415,0.006599765396178659,-0.008422824989239786,0.01887322353739017,-0.005625917709452952,-0.0050303929261370115,-0.4484196376182653,-0.015265433140598719,-1.1165011661875477,-0.6240404702598535,-0.17274395066362708,-0.051926296993300945,-0.015454047139295674
-0.02479446142477386,-0.1895261573613544,-0.1139108312259926,-0.009213146199036367,-0.12455793694009691,-0.005625917709452952,-0.004532807108408973,-0.2984076311605499,-0.011401825896322852,-0.88355017529198,-0.64954165760657,-0.10582811702756126,-0.05154866694323041,-0.014986503867990528
-0.02313643079556525,-0.09865249242473384,-0.09194164281522911,-0.009125713700772512,-0.07674755011426788,-0.005155043629549128,-0.004431734989183054,-0.022815541120926375,-0.01225994018134632,-0.6940644302586277,-0.3955201215120246,-0.21299800683533,-0.04471430348803559,-0.014286706958666809
-0.02258734273004819,-0.05321565995642356,-0.026247370674290598,-0.009038281202508654,0.034706533460236805,-0.005625917709452952,-0.004134349715306396,0.052434781336695185,-0.014407318855575632,-0.8253124275680815,-0.3573921326635273,-0.23992117427486334,-0.045854598149032366,-0.01451896059668538
-0.024058755193198528,-0.14408932489304413,-0.06997245440446563,-0.009125713700772512,0.050539843383083434,-0.007821291666407014,-0.004532807108408973,-0.12298642491192736,-0.010543711611299385,-0.7378137626951123,-0.5225308895592974,-0.19966711810316043,-0.04775015291016954,-0.015297693382982487
-0.023323048961623197,-0.09865249242473384,-0.04821655908505408,-0.008861701843270006,0.003039913614543536,-0.007821291666407014,-0.004332606564557502,0.17801486491855886,-0.006893586457443682,-0.43185252221398907,-0.42102130885876365,-0.2801752304465662,-0.04471430348803559,-0.014675314352998431
-0.023689107671968117,-0.08360522972419615,-0.04821655908505408,-0.009125713700772512,-0.013103853365592224,-0.005155043629549128,-0.0029370338413983042,0.6788692838735194,-0.007538218652046604,-0.47560185465047367,-0.3828933200102663,-0.387345120254335,-0.04775015291016954,-0.01413035320235376
-0.026818550764327393,-0.37097844286792514,-0.17939181027557916,-0.010181761130782535,0.0666836103632192,-0.004372291912306264,-0.002538576448295729,0.729199044997806,-0.006248954262840759,-0.5338396023743721,-0.5351576910610781,-0.3470910640826321,-0.04927548213202271,-0.015376629259956151
-0.027188198285557803,-0.38602570556847626,-0.32165830221716196,-0.010181761130782535,0.11449399718904822,-0.0054699788907834335,-0.002837905416772752,0.45360695495818243,-0.005177357887397128,-0.3443538573410198,-0.5099040880575165,-0.3604219528148254,-0.0462322281991029,-0.015999008289940345
-0.02497749077994632,-0.1895261573613544,-0.32165830221716196,-0.009653737415777523,0.034706533460236805,-0.005625917709452952,-0.002837905416772752,0.2029354262519383,-0.009254447222093539,-0.43185252221398907,-0.42102130885876365,-0.4140068977187217,-0.046617262759958616,-0.015142857624303577
-0.026082844532752062,-0.29544708499852607,-0.25596403007620405,-0.009828602412305236,0.034706533460236805,-0.005310982448218368,-0.0032363628098753274,0.0025936586699363186,-0.013762686660972329,-0.8253124275680815,-0.4589017133640835,-0.387345120254335,-0.04889044757116632,-0.014909085988651004
-0.02700158011949953,-0.4314625380367865,-0.2996891138063791,-0.010356626127310248,0.09835023020891245,-0.006408669426695538,-0.0038350207468293737,-0.09757722512102023,-0.01333572248013162,-0.9125270058668076,-0.4844029007108,-0.3201678966431225,-0.04851281752109646,-0.01553146501863506
-0.02663552140915493,-0.4768993705050968,-0.32165830221716196,-0.010972082340578962,0.034706533460236805,-0.007662295223842227,-0.0035356917783523505,-0.1479069862453068,-0.012473422271766484,-0.88355017529198,-0.4589017133640835,-0.2935061191787596,-0.051926296993300945,-0.015842654533627158
-0.027371227640730262,-0.4768993705050968,-0.17939181027557916,-0.010533205486548899,-0.013103853365592224,-0.007350417586503189,-0.0035356917783523505,-0.1982367473695489,-0.016337029516042732,-1.087524335612746,-0.4462749118623027,-0.21299800683533,-0.05496955092622075,-0.01553146501863506
-0.02700158011949953,-0.26505751523076687,-0.13566672654540413,-0.009389725558275018,0.050539843383083434,-0.006096791789356778,-0.0051295213507625646,-0.32332819249392936,-0.018702076204033878,-1.1457620833366444,-0.47177609920901925,-0.26658295173922625,-0.049653112182093236,-0.01576523665428777
-0.027554256995902398,-0.2500102525302158,-0.2888111661466733,-0.009828602412305236,0.0666836103632192,-0.005625917709452952,-0.0058273077123420745,-0.3731693151606438,-0.01333572248013162,-0.9417879230158783,-0.712923249458629,-0.48118412132993416,-0.0542068863152945,-0.0169325768349165
-0.030131023211858805,-0.49194663320563453,-0.4091084696774926,-0.010005181771543886,0.0666836103632192,-0.004999104810879608,-0.004631935533034525,-0.07265666378768525,-0.008182850846649527,-0.7523021779825261,-0.8144328301591627,-0.5347690662338304,-0.06142628433134571,-0.017009994714256023
-0.029212287625111334,-0.5072889402728694,-0.3545054382876312,-0.00930229306001116,0.08251692028606583,-0.004999104810879608,-0.004532807108408973,0.3031063100429393,-0.007538218652046604,-0.49009026993788746,-0.4336481103605219,-0.3470910640826321,-0.04395904338789452,-0.01451896059668538
-0.026265873887924524,-0.5373834656739582,-0.3107803545574562,-0.01044405862557395,0.034706533460236805,-0.007194478767833948,-0.005629050863091058,0.1526056651276962,-0.006462436353261304,-0.09691445115803822,-0.0018610158684481605,-0.21299800683533,-0.01927240442839212,-0.013040430901064418
-0.02810693387230527,-1.0215512713914794,-0.2996891138063791,-0.012115562268852843,-0.14039124686294355,-0.007662295223842227,-0.0050303929261370115,-0.12298642491192736,-0.005390839977817291,0.019845130864027696,0.023392587135113413,-0.23992117427486334,-0.01775447971732548,-0.014441542717345856
-0.031789053841067415,-1.3543613170035187,-0.4310776580882561,-0.012641871621146918,-0.2518453304374482,-0.005937795346791713,-0.0038350207468293737,-0.022815541120926375,-0.006893586457443682,-0.227878361893223,-0.21775456311449629,-0.3740142315221654,-0.028009727155510644,-0.015842654533627158
-0.03215511255141234,-1.2183458639652716,-0.6279471814197197,-0.013082462837888074,-0.2518453304374482,-0.006096791789356778,-0.004332606564557502,0.10276454246093732,-0.00882748304125245,-0.49009026993788746,-0.3066373423132492,-0.5480999549660237,-0.031045576577645267,-0.016310197804932303
-0.03105334760949208,-1.2032986012647207,-0.6059779930089562,-0.013610486552893087,-0.2676786403602666,-0.007035482325268882,-0.004931264501511548,-0.1479069862453068,-0.009899079416696462,-0.5631005195234429,-0.24325575046121284,-0.5347690662338304,-0.03218587123864205,-0.015842654533627158
-0.030683700088261674,-1.2938772218346708,-0.46392479415872534,-0.013521339691918216,-0.2518453304374482,-0.005937795346791713,-0.004332606564557502,-0.32332819249392936,-0.010970675792140474,-0.49009026993788746,-0.19250096011093473,-0.40067600898652833,-0.02990528191664849,-0.014831668109311481
-0.030683700088261674,-1.2183458639652716,-0.4310776580882561,-0.012995030339624217,-0.18820163368877257,-0.004999104810879608,-0.0035356917783523505,-0.09757722512102023,-0.010757193701719929,-0.5631005195234429,-0.19250096011093473,-0.3740142315221654,-0.028764987255651707,-0.015063921747329912
-0.029578346335455932,-1.1274721990286511,-0.4091084696774926,-0.012818450980385568,-0.2198682535344376,-0.0054699788907834335,-0.0038350207468293737,0.0025936586699363186,-0.009467929312514084,-0.5775889348108567,-0.1669997727642182,-0.3337601753504625,-0.030667946527574735,-0.016232779925592918
-0.0288426401038806,-1.0973776736275622,-0.3545054382876312,-0.01316989533615193,-0.2676786403602666,-0.005781856528122194,-0.004332606564557502,-0.1728275475786418,-0.008182850846649527,-0.3443538573410198,-0.12887178391572088,-0.26658295173922625,-0.028387357205581176,-0.01553146501863506
-0.029764964501514207,-1.1425194617291887,-0.37626133360702335,-0.013697919051156943,-0.18820163368877257,-0.005625917709452952,-0.0038350207468293737,0.052434781336695185,-0.004746207783214369,-0.19890153131842125,-0.12887178391572088,-0.14608217319926417,-0.026106767883587616,-0.013741745808022138
-0.0288426401038806,-1.187956294197499,-0.3873525743581005,-0.013433907193654436,-0.12455793694009691,-0.004840108368314543,-0.0038350207468293737,0.5537778387491834,-0.0021718649281443473,-0.14037969702025374,0.010765785633332626,0.0013417727802312637,-0.023833583072379913,-0.013196784657377607
-0.027740875161960672,-1.1124249363281,-0.36538338594731756,-0.012467006624619206,-0.17236832376592592,-0.003430543752498613,-0.004033277596080478,0.754119606331141,-0.003888093498191282,0.019845130864027696,0.09964856483210804,-0.038912283391471646,-0.0204126990893889,-0.01397399944604071
-0.03050067073308921,-1.036893578458701,-0.47480274181843113,-0.012115562268852843,-0.17236832376592592,-0.0037424213898376514,-0.0035356917783523505,0.754119606331141,-0.00431924360237366,0.03433354615141564,-0.10361818091215931,-0.26658295173922625,-0.02193062380045621,-0.014752732232337954
-0.031789053841067415,-1.0820353665603275,-0.6170692337600139,-0.012905883478649424,-0.14039124686294355,-0.004999104810879608,-0.00333549123450088,0.904620251246384,-0.0008826005389385019,-0.2133899466058092,-0.24325575046121284,-0.4140068977187217,-0.026869432494513863,-0.014752732232337954
-0.030683700088261674,-1.2032986012647207,-0.6607943174901889,-0.014049363406923228,-0.2198682535344376,-0.0054699788907834335,-0.0037339486276034553,1.205132902619387,0.0004066638502673434,-0.14037969702025374,-0.19250096011093473,-0.40067600898652833,-0.027247062544584397,-0.015297693382982487
-0.031236376964664542,-1.2484403893663605,-0.6716722651498948,-0.013521339691918216,-0.15622455678579017,-0.004528230730975783,-0.004332606564557502,1.3307129862012508,-0.0019583828377238025,0.07808287858790026,-0.17962657426599898,-0.3740142315221654,-0.02535150778344655,-0.01576523665428777
-0.031789053841067415,-1.1729090314969615,-0.6825502128095811,-0.012379574126355349,-0.09258086003711452,-0.004372291912306264,-0.004931264501511548,1.155291779952628,-0.0008826005389385019,-0.009415786285068976,-0.12887178391572088,-0.3337601753504625,-0.024588843172520303,-0.015220275503643101
-0.03215511255141234,-1.1274721990286511,-0.6497030767391119,-0.013082462837888074,-0.2040349436116192,-0.005155043629549128,-0.004631935533034525,0.854290490122142,-0.00023796834433557925,-0.15515219888193663,-0.1162449824139401,-0.2532520630070329,-0.02535150778344655,-0.014986503867990528
-0.03215511255141234,-1.1274721990286511,-0.6716722651498948,-0.014049363406923228,-0.2198682535344376,-0.005155043629549128,-0.004731063957659988,0.6539487225401399,-0.004532725692794204,-0.25713927904229383,-0.24325575046121284,-0.2801752304465662,-0.027247062544584397,-0.015142857624303577
-0.03141940631983701,-1.1425194617291887,-0.6279471814197197,-0.01316989533615193,-0.14039124686294355,-0.004999104810879608,-0.00572817928771661,0.5537778387491834,-0.005390839977817291,-0.3881031897775044,-0.2813837393097101,-0.4140068977187217,-0.027247062544584397,-0.015454047139295674
-0.03197208319623988,-1.187956294197499,-0.47480274181843113,-0.012554439122883062,-0.2040349436116192,-0.004999104810879608,-0.0058273077123420745,0.3534360711671814,-0.005390839977817291,-0.44634093750140286,-0.31926414381503,-0.4945150100621275,-0.031045576577645267,-0.016465033563611352
-0.03215511255141234,-1.2484403893663605,-0.4199864173371984,-0.013433907193654436,-0.2996557172632772,-0.005310982448218368,-0.005230593469988571,0.17801486491855886,-0.011188343805902307,-0.47560185465047367,-0.3828933200102663,-0.44093006515823124,-0.03370379594970936,-0.016855158955576974
-0.03050067073308921,-1.0973776736275622,-0.4419556057479619,-0.012818450980385568,-0.33132233710894227,-0.005625917709452952,-0.0051295213507625646,0.3031063100429393,-0.012046458090925775,-0.5193511870869583,-0.31926414381503,-0.387345120254335,-0.028009727155510644,-0.015297693382982487
-0.029578346335455932,-0.9914567459903907,-0.4310776580882561,-0.011410959194609181,-0.33132233710894227,-0.004372291912306264,-0.004532807108408973,0.528857277415804,-0.004963875796976582,-0.3591263592026769,-0.17962657426599898,-0.3604219528148254,-0.024588843172520303,-0.014441542717345856
