Date,DailyPrecipitation,DailyDewPointTemperature,DailyDryBulbTemperature,DailyRelativeHumidity,DailySeaLevelPressure,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2000-05-15,0,40.25,49.125,72.45833333333333,30.04958333333333,29.813333333333343,12.632083333333332,44.916666666666664,227.91666666666666,9.958333333333334
2000-05-16,0.0,35.75,49.083333333333336,64.125,30.110833333333336,29.870833333333334,13.102727272727272,43.0,170.83333333333334,9.083333333333334
2000-05-17,0.0,42.827586206896555,51.724137931034484,76.72413793103448,30.123793103448268,29.872173913043472,9.389999999999999,48.56521739130435,125.51724137931035,5.241379310344827
2000-05-18,1.29,50.84782608695652,54.369565217391305,88.97826086956522,29.818837209302327,29.637600000000003,6.508478260869565,51.0,243.61702127659575,10.191489361702128
2000-05-19,0.0,30.083333333333332,42.458333333333336,63.75,30.24125000000001,30.002916666666675,13.460416666666667,37.25,59.583333333333336,7.833333333333333
2000-05-20,0,39.4,47.64,75.88,30.139600000000005,29.899166666666673,13.3232,43.666666666666664,63.2,3.56
2000-05-21,0.0,49.46153846153846,55.30769230769231,81.53846153846153,30.057307692307685,29.817916666666658,11.090384615384615,52.25,59.04761904761905,2.269230769230769
2000-05-22,0.0,52.57142857142857,56.92857142857143,85.96428571428571,29.914642857142866,29.670833333333338,10.622142857142853,54.708333333333336,42.142857142857146,1.9642857142857142
2000-05-23,0.02,54.51851851851852,59.148148148148145,85.77777777777777,29.699999999999996,29.460416666666664,8.314285714285713,56.583333333333336,25.714285714285715,2.4642857142857144
2000-05-24,0.29,54.51219512195122,58.8780487804878,87.92682926829268,29.46025000000002,29.22041666666667,6.798292682926828,56.583333333333336,102.6829268292683,4.975609756097561
2000-05-25,0.27,49.592592592592595,55.55555555555556,81.85185185185185,29.495555555555548,29.269583333333333,9.210370370370368,52.208333333333336,237.03703703703704,11.333333333333334
2000-05-26,0.01,47.57692307692308,53.11538461538461,81.42307692307692,29.83230769230769,29.606250000000006,12.507307692307693,50.333333333333336,229.23076923076923,10.0
2000-05-27,0.0,45.083333333333336,53.166666666666664,74.33333333333333,29.976250000000007,29.745000000000005,13.04625,49.041666666666664,280.4166666666667,9.5
2000-05-28,0.0,44.16,53.4,71.2,29.983199999999993,29.750833333333333,13.0848,49.0,146.66666666666666,7.32
2000-05-29,0.0,45.333333333333336,54.208333333333336,74.75,30.130416666666665,29.89083333333333,14.045652173913046,49.541666666666664,37.083333333333336,6.833333333333333
2000-05-30,0.0,48.875,59.833333333333336,71.20833333333333,30.185,29.94541666666666,13.667499999999999,53.708333333333336,122.5,4.833333333333333
2000-05-31,0.05,56.125,61.53125,84.21875,30.0339393939394,29.814782608695648,6.741818181818182,57.391304347826086,172.66666666666666,7.5625
2000-06-01,0,55.03448275862069,60.62068965517241,83.96551724137932,30.041724137931023,29.81440000000001,8.142068965517241,57.64,182.14285714285714,5.413793103448276
2000-06-02,0.04,56.67857142857143,63.392857142857146,79.46428571428571,29.822857142857142,29.595,12.400357142857144,58.875,177.40740740740742,8.714285714285714
2000-06-03,0,44.875,57.708333333333336,64.58333333333333,30.135833333333327,29.897083333333327,13.874583333333335,51.166666666666664,280.8333333333333,10.125
2000-06-04,0.1,44.72727272727273,51.81818181818182,79.0909090909091,30.207575757575764,29.97083333333333,11.413548387096776,47.75,43.63636363636363,8.484848484848484
2000-06-05,0.01,40.55882352941177,47.38235294117647,82.1470588235294,30.242352941176463,29.992916666666677,8.438181818181818,47.875,57.64705882352941,6.176470588235294
2000-06-06,0.21,50.642857142857146,52.392857142857146,94.64285714285714,30.1444827586207,29.9075,9.228275862068966,51.25,47.857142857142854,7.714285714285714
2000-06-07,0.0,44.92,53.6,77.28,30.07399999999999,29.83833333333334,10.93625,49.166666666666664,168.0,7.36
2000-06-08,0.01,52.84,60.96,75.68,29.898399999999988,29.671666666666656,10.2596,56.291666666666664,172.0,9.12
2000-06-09,0,49.888888888888886,54.25925925925926,86.29629629629629,29.99925925925925,29.755833333333324,10.424444444444443,52.125,173.84615384615384,5.185185185185185
2000-06-10,0.08,48.82857142857143,55.22857142857143,79.82857142857142,29.96457142857143,29.731250000000014,11.21,52.0,59.39393939393939,9.142857142857142
2000-06-11,0.29,45.45161290322581,47.774193548387096,91.83870967741936,30.046129032258065,29.824583333333333,10.520312500000001,47.125,54.516129032258064,9.774193548387096
2000-06-12,0.0,44.75,55.291666666666664,72.5,30.165833333333325,29.925416666666653,13.05173913043478,49.875,43.333333333333336,8.041666666666666
2000-06-13,0.15,54.516129032258064,56.645161290322584,93.51612903225806,30.117096774193563,29.88652173913044,7.996785714285714,54.08695652173913,47.096774193548384,5.451612903225806
2000-06-14,0.09,58.25714285714286,59.51428571428571,95.74285714285715,30.036285714285707,29.78833333333334,7.35,59.625,47.94117647058823,4.685714285714286
2000-06-15,0.48,65.16129032258064,68.41935483870968,91.0,29.753548387096778,29.53625,9.371612903225806,65.91666666666667,185.80645161290323,8.709677419354838
2000-06-16,0,65.33333333333333,73.58333333333333,77.91666666666667,29.757083333333338,29.52782608695653,11.599583333333333,68.04347826086956,194.16666666666666,8.166666666666666
2000-06-17,0.01,59.08,67.48,76.44,29.914400000000004,29.682000000000002,12.246400000000001,62.44,236.4,11.0
2000-06-18,0.12,50.638888888888886,52.94444444444444,91.77777777777777,30.144166666666667,29.900833333333328,8.780882352941177,52.291666666666664,38.23529411764706,3.7941176470588234
2000-06-19,0.05,50.395348837209305,54.2093023255814,88.97674418604652,30.142790697674386,29.896250000000006,7.500465116279069,55.333333333333336,153.25581395348837,6.3023255813953485
2000-06-20,0.0,55.15384615384615,62.96153846153846,79.07692307692308,30.11961538461538,29.878333333333334,10.916538461538462,59.208333333333336,42.4,1.4230769230769231
2000-06-21,0.5,65.34482758620689,69.10344827586206,88.24137931034483,29.68620689655173,29.475833333333338,8.368275862068964,66.08333333333333,157.93103448275863,7.724137931034483
2000-06-22,0.25,61.96,68.56,81.32,29.605200000000004,29.373749999999998,12.127999999999997,64.5,233.2,11.52
2000-06-23,0.0,54.0,62.92,75.8,29.927200000000003,29.69739130434782,13.323200000000002,58.0,226.0,9.24
2000-06-24,0,57.25,65.875,75.91666666666667,30.04375,29.807500000000005,12.922083333333331,60.583333333333336,105.65217391304348,3.6666666666666665
2000-06-25,0.21,69.22727272727273,71.0,94.0909090909091,29.786363636363635,29.592083333333324,6.370681818181817,69.04166666666667,179.06976744186048,7.744186046511628
2000-06-26,0.0,68.04166666666667,73.91666666666667,82.91666666666667,29.866666666666664,29.63624999999999,12.632083333333332,69.875,167.91666666666666,6.625
2000-06-27,0.31,65.41666666666667,69.02777777777777,89.0,29.821666666666665,29.620833333333334,9.770833333333336,65.95833333333333,220.0,9.285714285714286
2000-06-28,0.0,57.666666666666664,63.083333333333336,83.83333333333333,29.967499999999983,29.736250000000002,13.046249999999999,59.833333333333336,183.33333333333334,6.583333333333333
2000-06-29,0.27,60.46666666666667,62.3,93.86666666666666,29.823548387096753,29.601666666666677,9.876451612903226,61.166666666666664,165.51724137931035,5.066666666666666
2000-06-30,0.18,57.275862068965516,63.758620689655174,81.51724137931035,29.86586206896552,29.62958333333334,11.154137931034482,60.083333333333336,170.0,6.275862068965517
2000-07-01,0,58.32,66.52,76.28,29.956000000000003,29.725416666666675,12.9244,61.5,189.6,7.92
2000-07-02,0.43,60.1875,69.84375,73.59375,29.930937500000013,29.691250000000007,10.4153125,63.625,215.625,10.451612903225806
2000-07-03,0.1,64.51162790697674,65.62790697674419,96.65116279069767,29.942558139534892,29.711250000000017,4.667727272727272,64.91666666666667,71.81818181818181,3.977272727272727
2000-07-04,0,63.375,66.2,91.925,29.886749999999985,29.628749999999997,5.120731707317073,65.29166666666667,117.5609756097561,3.902439024390244
2000-07-05,0.0,48.916666666666664,59.458333333333336,70.375,29.919583333333335,29.688333333333343,13.667500000000002,53.625,251.25,9.125
2000-07-06,0,49.25,60.75,68.875,29.950416666666673,29.718695652173913,13.667499999999999,54.30434782608695,163.75,7.041666666666667
2000-07-07,0.04,49.74074074074074,58.666666666666664,73.85185185185185,30.08888888888889,29.842916666666664,13.485600000000003,53.5,218.5185185185185,6.814814814814815
2000-07-08,0,50.625,63.166666666666664,67.5,30.091666666666658,29.851666666666656,13.667499999999999,56.083333333333336,148.75,5.833333333333333
2000-07-09,0.35,56.416666666666664,60.611111111111114,87.52777777777777,29.806944444444454,29.59625,8.30972222222222,58.375,166.57142857142858,7.171428571428572
2000-07-10,0.09,60.093023255813954,64.4186046511628,87.4186046511628,29.644186046511617,29.47125000000001,8.657380952380956,61.666666666666664,207.4418604651163,7.627906976744186
2000-07-11,0.0,52.916666666666664,63.416666666666664,71.66666666666667,29.918333333333347,29.685416666666672,13.829565217391306,57.291666666666664,215.41666666666666,7.541666666666667
2000-07-12,0.0,54.75,66.08333333333333,71.91666666666667,30.01583333333333,29.782083333333333,12.632083333333332,59.375,170.41666666666666,5.333333333333333
2000-07-13,0.0,55.541666666666664,66.79166666666667,71.75,29.952083333333334,29.71958333333333,12.839166666666666,60.208333333333336,120.0,4.458333333333333
2000-07-14,0.49,60.7,67.23333333333333,80.76666666666667,29.774333333333335,29.54916666666666,11.176153846153845,62.791666666666664,92.33333333333333,4.133333333333334
2000-07-15,0.38,63.0,66.18518518518519,89.81481481481481,29.794814814814824,29.571250000000003,7.55148148148148,64.04166666666667,62.592592592592595,5.925925925925926
2000-07-16,0.5,64.16666666666667,67.30952380952381,90.45238095238095,29.836976744186046,29.60173913043479,9.052045454545457,63.869565217391305,61.0,8.560975609756097
2000-07-17,0.0,62.74193548387097,67.19354838709677,86.48387096774194,29.842903225806452,29.61240000000001,10.269032258064517,64.68,135.48387096774192,5.612903225806452
2000-07-18,0,56.34615384615385,65.3076923076923,73.26923076923077,29.817307692307693,29.592916666666667,12.16230769230769,59.75,235.76923076923077,11.153846153846153
2000-07-19,0.0,47.12,58.08,69.2,29.975200000000005,29.744166666666676,13.255833333333333,52.291666666666664,221.2,7.68
2000-07-20,0.0,50.833333333333336,60.583333333333336,73.16666666666667,29.90166666666668,29.670833333333334,13.863684210526314,55.125,151.66666666666666,4.375
2000-07-21,0.41,54.945945945945944,60.24324324324324,83.83783783783784,29.816216216216212,29.584583333333338,10.461944444444441,56.5,133.51351351351352,5.513513513513513
2000-07-22,0.39,56.2,60.6,86.77142857142857,29.936571428571447,29.69916666666666,11.137428571428577,58.0,200.57142857142858,7.742857142857143
2000-07-23,0.0,57.516129032258064,65.16129032258064,78.70967741935483,30.120967741935477,29.878749999999986,14.246206896551731,60.25,241.93548387096774,8.419354838709678
2000-07-24,0.0,57.583333333333336,67.75,74.375,30.176666666666662,29.936666666666664,14.08166666666667,61.666666666666664,110.41666666666667,3.1666666666666665
2000-07-25,0.0,61.458333333333336,70.29166666666667,76.20833333333333,30.202083333333345,29.962083333333336,13.328636363636361,64.625,57.5,2.75
2000-07-26,0.0,61.333333333333336,70.5,75.04166666666667,30.23333333333335,29.995416666666674,13.181304347826085,64.625,96.25,4.375
2000-07-27,0.05,63.44444444444444,68.0,86.85185185185185,30.157037037037043,29.911666666666672,10.086666666666664,65.33333333333333,40.370370370370374,4.0
2000-07-28,0.2,66.16666666666667,70.83333333333333,86.63333333333334,30.042999999999996,29.80583333333332,10.341785714285715,67.875,82.06896551724138,3.433333333333333
2000-07-29,0,65.44,69.96,86.72,30.054000000000002,29.81739130434783,13.494285714285715,66.78260869565217,34.0,2.44
2000-07-30,0.0,64.08823529411765,68.29411764705883,88.32352941176471,30.112424242424247,29.87,8.328529411764706,66.29166666666667,50.625,4.787878787878788
2000-07-31,0.0,66.53846153846153,72.42307692307692,82.42307692307692,30.10923076923078,29.870000000000005,9.333461538461536,68.20833333333333,114.58333333333333,5.153846153846154
2000-08-01,0.53,69.31111111111112,72.97777777777777,88.73333333333333,29.95000000000002,No data,7.873999999999999,No data,132.3913043478261,5.413043478260869
2000-08-02,0.05,68.2,72.93333333333334,86.03333333333333,29.86193548387098,No data,6.13258064516129,No data,134.19354838709677,5.774193548387097
2000-08-03,0.17,65.27272727272727,71.21212121212122,81.78787878787878,29.873636363636372,No data,9.484848484848486,No data,183.33333333333334,8.151515151515152
2000-08-04,0.0,54.666666666666664,63.458333333333336,75.58333333333333,30.000833333333336,No data,13.874583333333335,No data,196.25,7.583333333333333
2000-08-05,0.0,55.166666666666664,65.45833333333333,72.91666666666667,29.99083333333334,No data,13.780454545454548,No data,112.08333333333333,3.0416666666666665
2000-08-06,0.26,59.714285714285715,64.34285714285714,86.51428571428572,29.8838888888889,No data,8.374722222222223,No data,126.34285714285714,6.714285714285714
2000-08-07,0.08,66.46428571428571,69.89285714285714,89.82142857142857,29.76586206896551,No data,6.482,No data,122.75862068965517,5.896551724137931
2000-08-08,0.01,64.24,70.72,81.72,29.83920000000001,No data,11.975652173913044,No data,183.2,7.68
2000-08-09,1.03,65.18,68.54,90.0,29.728775510204088,No data,6.587659574468085,No data,146.12244897959184,7.612244897959184
2000-08-10,0.0,62.92857142857143,68.60714285714286,83.71428571428571,29.89678571428572,No data,13.626521739130435,No data,229.28571428571428,7.107142857142857
2000-08-11,1.18,62.515151515151516,65.0,91.72727272727273,30.005937499999987,No data,9.047878787878787,No data,176.875,4.787878787878788
2000-08-12,0,60.708333333333336,66.41666666666667,83.70833333333333,30.033749999999987,No data,13.554545454545456,No data,52.083333333333336,5.0
2000-08-13,0.0,57.370370370370374,63.74074074074074,83.70370370370371,30.015925925925927,No data,10.479999999999999,No data,28.695652173913043,2.3333333333333335
2000-08-14,0.0,60.88,65.84,85.92,30.031599999999983,No data,12.606399999999999,No data,26.8,2.08
2000-08-15,0,60.903225806451616,68.0,80.7741935483871,29.970645161290314,No data,9.609999999999998,No data,91.93548387096774,3.3548387096774195
2000-08-16,0.38,60.45,66.3,83.2,29.80375,No data,10.393846153846155,No data,249.25,11.475
2000-08-17,0.0,47.8,54.84,79.2,30.018399999999996,No data,12.766399999999999,No data,220.4,9.2
2000-08-18,0,52.0,59.208333333333336,79.66666666666667,29.967916666666678,No data,12.424999999999999,No data,92.08333333333333,2.2083333333333335
2000-08-19,0.0,51.888888888888886,60.333333333333336,75.14814814814815,30.058888888888887,No data,13.152962962962965,No data,257.4074074074074,10.37037037037037
2000-08-20,0.0,49.19230769230769,57.07692307692308,76.23076923076923,30.231923076923074,No data,13.882083333333336,No data,270.0,10.384615384615385
2000-08-21,0.0,51.333333333333336,60.125,76.375,30.298749999999995,No data,13.102727272727272,No data,185.83333333333334,5.791666666666667
2000-08-22,0.0,55.041666666666664,62.875,78.875,30.23750000000001,No data,14.2,No data,100.83333333333333,3.625
2000-08-23,0.25,58.28,59.76,95.44,29.987200000000012,No data,3.632222222222222,No data,131.0,4.68
2000-08-24,0.0,58.15555555555556,61.4,90.95555555555555,30.005652173913035,No data,5.97953488372093,No data,102.0,3.511111111111111
2000-08-25,0.0,58.583333333333336,67.625,75.83333333333333,30.023750000000003,No data,12.259583333333332,No data,219.58333333333334,8.083333333333334
2000-08-26,0,58.72,69.4,70.36,29.9208,No data,12.406799999999999,No data,204.8,7.88
2000-08-27,0,62.25714285714286,65.65714285714286,88.45714285714286,29.977352941176463,No data,9.336562500000001,No data,159.3939393939394,6.647058823529412
2000-08-28,0.0,51.241379310344826,60.37931034482759,75.24137931034483,30.168620689655167,No data,10.562758620689653,No data,43.44827586206897,6.241379310344827
2000-08-29,0.0,61.61538461538461,68.84615384615384,79.65384615384616,30.142692307692315,No data,8.147692307692306,No data,124.61538461538461,5.076923076923077
2000-08-30,0.0,66.33333333333333,72.75,81.29166666666667,30.13291666666666,No data,7.126249999999998,No data,154.16666666666666,5.291666666666667
2000-08-31,0.0,68.65517241379311,73.41379310344827,86.72413793103448,30.122068965517244,No data,7.866296296296294,No data,98.62068965517241,3.8275862068965516
2000-09-01,0.0,68.5,75.0,81.0,30.064090909090908,No data,12.045454545454545,No data,187.27272727272728,8.318181818181818
2000-09-02,0.59,55.57142857142857,57.91428571428571,92.42857142857143,30.053428571428555,No data,9.13888888888889,No data,39.94117647058823,6.757575757575758
2000-09-03,0.07,57.275862068965516,61.96551724137931,86.06896551724138,29.96233333333332,No data,10.4,No data,56.55172413793103,3.2413793103448274
2000-09-04,0.03,46.62068965517241,55.86206896551724,74.62068965517241,30.053103448275856,No data,10.470333333333334,No data,153.92857142857142,10.25
2000-09-05,0.0,40.47826086956522,49.82608695652174,73.21739130434783,30.399565217391316,No data,13.043478260869565,No data,172.6086956521739,4.913043478260869
2000-09-06,0.0,43.958333333333336,50.708333333333336,81.16666666666667,30.463333333333335,No data,12.791666666666666,No data,89.56521739130434,2.0434782608695654
2000-09-07,0.0,50.875,57.958333333333336,80.0,30.202083333333324,No data,13.75,No data,158.75,5.041666666666667
2000-09-08,0.01,59.5,65.95454545454545,80.77272727272727,29.957272727272734,No data,10.904545454545454,No data,175.9090909090909,7.318181818181818
2000-09-09,0.02,56.357142857142854,62.285714285714285,84.07142857142857,30.117857142857137,No data,9.383571428571429,No data,77.91666666666667,2.0
2000-09-10,0,56.25,63.458333333333336,79.91666666666667,30.132083333333327,No data,13.75,No data,26.666666666666668,3.0476190476190474
2000-09-11,0.35,67.3,68.3,96.8,30.006451612903234,No data,4.03030303030303,No data,137.41935483870967,5.709677419354839
2000-09-12,1.05,67.04651162790698,70.09302325581395,90.34883720930233,29.788181818181826,No data,5.839318181818182,No data,208.1818181818182,8.44186046511628
2000-09-13,0.0,55.52,60.44,85.2,29.94347826086957,No data,11.36,No data,171.2,5.48
2000-09-14,0.13,55.26086956521739,60.08695652173913,84.21739130434783,29.86260869565217,No data,9.565217391304348,No data,136.95652173913044,5.130434782608695
2000-09-15,0.32,51.833333333333336,54.75,90.375,29.607083333333346,No data,8.041666666666666,No data,250.0,9.875
2000-09-16,0.01,44.125,48.333333333333336,85.16666666666667,29.7925,No data,9.833333333333334,No data,254.16666666666666,9.458333333333334
2000-09-17,0.01,50.75,56.666666666666664,80.75,29.800416666666663,No data,10.0,No data,237.08333333333334,12.25
2000-09-18,0.0,49.875,56.875,79.79166666666667,29.99916666666667,No data,8.479166666666666,No data,113.04347826086956,3.8333333333333335
2000-09-19,0.0,55.375,61.625,82.58333333333333,29.879166666666652,No data,8.479166666666666,No data,102.5,4.166666666666667
2000-09-20,0.01,57.958333333333336,65.95833333333333,77.75,29.676666666666673,No data,8.625,No data,135.83333333333334,6.791666666666667
2000-09-21,0.21,51.5,60.958333333333336,72.33333333333333,29.64458333333333,No data,9.791666666666666,No data,240.0,16.666666666666668
2000-09-22,0.0,41.75,51.583333333333336,70.79166666666667,30.14125,No data,10.0,No data,195.0,6.625
2000-09-23,0.4,51.666666666666664,53.625,92.83333333333333,29.87375,No data,7.375,No data,92.91666666666667,5.083333333333333
2000-09-24,0.45,43.52173913043478,51.47826086956522,76.69565217391305,29.861304347826096,No data,9.608695652173912,No data,297.82608695652175,8.26086956521739
2000-09-25,0.0,38.125,45.291666666666664,78.33333333333333,30.03416666666665,No data,9.833333333333334,No data,117.0,3.1666666666666665
2000-09-26,0.0,39.0,46.130434782608695,79.43478260869566,30.041304347826078,No data,8.597826086956522,No data,115.9090909090909,2.9130434782608696
2000-09-27,0.4,46.0,51.916666666666664,80.70833333333333,30.000416666666666,No data,9.791666666666666,No data,217.5,11.375
2000-09-28,0.0,27.083333333333332,37.875,68.70833333333333,30.33458333333333,No data,10.0,No data,112.17391304347827,5.25
2000-09-29,0.0,33.666666666666664,41.75,75.875,30.364583333333325,No data,10.0,No data,118.33333333333333,4.333333333333333
2000-09-30,0.0,41.65217391304348,53.47826086956522,66.95652173913044,30.157826086956533,No data,10.0,No data,188.2608695652174,8.217391304347826
2000-10-01,0.0,50.77777777777778,62.27777777777778,68.77777777777777,30.06888888888889,No data,9.5,No data,223.88888888888889,9.333333333333334
2000-10-02,0,53.64705882352941,63.05882352941177,73.82352941176471,29.811764705882357,No data,8.823529411764707,No data,145.2941176470588,5.705882352941177
2000-10-03,0.0,54.81818181818182,62.5,77.18181818181819,29.774545454545457,No data,8.909090909090908,No data,244.0909090909091,10.136363636363637
2000-10-04,0.08,48.59090909090909,51.86363636363637,89.95454545454545,29.976363636363633,No data,9.409090909090908,No data,196.36363636363637,5.7727272727272725
2000-10-05,0.17,41.833333333333336,47.166666666666664,83.20833333333333,30.067916666666665,No data,8.791666666666666,No data,72.08333333333333,8.583333333333334
2000-10-06,0.01,43.833333333333336,45.083333333333336,94.91666666666667,29.896250000000006,No data,6.858695652173913,No data,172.27272727272728,8.0
2000-10-07,0.08,38.625,41.958333333333336,89.125,30.039166666666674,No data,9.5,No data,182.17391304347825,4.333333333333333
2000-10-08,0.01,32.25,38.833333333333336,77.54166666666667,30.151739130434787,No data,9.958333333333334,No data,293.75,8.25
2000-10-09,0,32.166666666666664,37.166666666666664,83.20833333333333,30.18166666666667,No data,10.0,No data,65.41666666666667,2.1666666666666665
2000-10-10,0.1,32.5,35.791666666666664,88.16666666666667,29.91916666666667,No data,9.666666666666666,No data,203.75,6.958333333333333
2000-10-11,0.0,35.0,45.791666666666664,69.29166666666667,29.977499999999996,No data,9.958333333333334,No data,213.33333333333334,9.291666666666666
2000-10-12,0.0,42.125,51.166666666666664,74.45833333333333,30.13500000000001,No data,8.947916666666666,No data,232.91666666666666,12.666666666666666
2000-10-13,0.04,49.708333333333336,57.083333333333336,77.83333333333333,30.04833333333333,No data,9.166666666666666,No data,211.66666666666666,10.375
2000-10-14,0.01,50.416666666666664,64.875,60.666666666666664,29.875833333333336,No data,10.0,No data,229.58333333333334,15.791666666666666
2000-10-15,0.0,40.291666666666664,48.833333333333336,72.875,30.134166666666673,No data,10.0,No data,147.3913043478261,8.5
2000-10-16,0.0,31.958333333333332,41.666666666666664,68.70833333333333,30.255416666666658,No data,10.0,No data,53.75,8.083333333333334
2000-10-17,0,44.25,47.5,89.625,30.242500000000007,No data,7.125,No data,57.916666666666664,5.416666666666667
2000-10-18,0.43,48.0,49.375,95.58333333333333,30.037083333333328,No data,5.989583333333333,No data,117.91666666666667,3.8333333333333335
2000-10-19,0.01,40.291666666666664,48.875,74.54166666666667,30.02583333333334,No data,9.541666666666666,No data,277.9166666666667,7.916666666666667
2000-10-20,0.0,39.708333333333336,53.25,64.29166666666667,30.06750000000001,No data,9.958333333333334,No data,206.95652173913044,10.708333333333334
2000-10-21,0.0,41.26086956521739,56.608695652173914,57.43478260869565,30.09565217391304,No data,10.0,No data,283.9130434782609,13.391304347826088
2000-10-22,0.0,28.652173913043477,38.0,71.47826086956522,30.576521739130435,No data,10.0,No data,103.88888888888889,2.6956521739130435
2000-10-23,0.0,31.083333333333332,39.375,75.70833333333333,30.540833333333335,No data,10.0,No data,107.08333333333333,2.5833333333333335
2000-10-24,0,44.833333333333336,52.166666666666664,77.66666666666667,30.28833333333333,No data,8.302083333333334,No data,205.0,6.375
2000-10-25,0.0,50.791666666666664,53.166666666666664,92.5,30.278333333333332,No data,4.03125,No data,144.58333333333334,3.375
2000-10-26,0.0,50.625,52.666666666666664,93.83333333333333,30.197916666666668,No data,3.4375,No data,78.69565217391305,1.9166666666666667
2000-10-27,0.07,51.125,56.5,82.79166666666667,29.990476190476194,No data,6.125,No data,211.66666666666666,9.541666666666666
2000-10-28,0.0,24.875,37.833333333333336,60.541666666666664,30.237499999999986,No data,10.0,No data,302.0833333333333,11.125
2000-10-29,0,24.458333333333332,32.583333333333336,72.25,30.229999999999997,No data,8.989583333333334,No data,227.91666666666666,8.583333333333334
2000-10-30,0.0,27.958333333333332,35.625,75.875,30.228749999999994,No data,10.0,No data,60.833333333333336,6.0
2000-10-31,0.0,28.375,33.208333333333336,83.70833333333333,30.282727272727264,No data,9.0625,No data,44.78260869565217,2.2083333333333335
2000-11-01,0,30.208333333333332,32.916666666666664,91.04166666666667,30.241000000000014,No data,5.90625,No data,48.75,0.9166666666666666
2000-11-02,0,26.125,35.791666666666664,72.875,30.215416666666673,No data,9.083333333333334,No data,18.26086956521739,0.5833333333333334
2000-11-03,0,34.68181818181818,40.27272727272727,82.54545454545455,30.08888888888889,No data,7.931818181818182,No data,96.36363636363636,1.5454545454545454
2000-11-04,0,35.166666666666664,40.75,81.95833333333333,29.91809523809523,No data,7.1875,No data,215.0,4.458333333333333
2000-11-05,0,30.5,38.958333333333336,72.25,29.972608695652156,No data,10.0,No data,320.0,9.25
2000-11-06,0,27.333333333333332,33.375,80.45833333333333,30.104999999999993,No data,10.0,No data,152.72727272727272,3.625
2000-11-07,0,33.0,37.05263157894737,86.26315789473684,30.140499999999996,No data,9.842105263157896,No data,68.42105263157895,2.6315789473684212
2000-11-08,0,38.208333333333336,41.291666666666664,89.66666666666667,30.066499999999998,No data,5.875,No data,64.16666666666667,5.708333333333333
2000-11-09,0,42.34782608695652,44.43478260869565,91.56521739130434,29.8321052631579,No data,5.130434782608695,No data,77.82608695652173,11.26086956521739
2000-11-10,0,50.333333333333336,51.166666666666664,97.5,29.547692307692312,No data,3.1354166666666665,No data,55.416666666666664,5.458333333333333
2000-11-11,0,38.125,43.541666666666664,82.5,30.052727272727278,No data,8.458333333333334,No data,309.5833333333333,9.708333333333334
2000-11-12,0,29.291666666666668,35.041666666666664,80.95833333333333,30.176190476190477,No data,9.916666666666666,No data,89.16666666666667,4.958333333333333
2000-11-13,0,34.08695652173913,37.95652173913044,85.73913043478261,30.00304347826087,No data,10.0,No data,78.63636363636364,5.3478260869565215
2000-11-14,0,38.916666666666664,40.625,93.5,29.786315789473687,No data,6.010416666666667,No data,134.16666666666666,3.7916666666666665
2000-11-15,0,29.608695652173914,35.73913043478261,79.04347826086956,29.755714285714287,No data,8.717391304347826,No data,233.47826086956522,8.73913043478261
2000-11-16,0,29.916666666666668,40.666666666666664,67.08333333333333,29.750000000000004,No data,9.916666666666666,No data,221.66666666666666,10.333333333333334
2000-11-17,0,28.0,36.416666666666664,71.91666666666667,29.61727272727273,No data,10.0,No data,261.6666666666667,14.875
2000-11-18,0,21.833333333333332,30.833333333333332,69.91666666666667,29.97875000000001,No data,10.0,No data,212.08333333333334,7.541666666666667
2000-11-19,0,27.291666666666668,32.0,83.0,30.013749999999998,No data,7.90625,No data,184.58333333333334,8.0
2000-11-20,0,25.416666666666668,31.958333333333332,78.16666666666667,29.830000000000005,No data,8.895833333333334,No data,142.08333333333334,5.708333333333333
2000-11-21,0,27.307692307692307,29.23076923076923,91.73076923076923,29.7325,No data,3.644230769230769,No data,239.23076923076923,8.538461538461538
2000-11-22,0,14.291666666666666,18.0,85.29166666666667,29.959999999999997,No data,5.90625,No data,228.33333333333334,8.125
2000-11-23,0,7.0,13.291666666666666,76.54166666666667,30.289545454545454,No data,9.052083333333334,No data,224.16666666666666,7.333333333333333
2000-11-24,0,4.086956521739131,8.434782608695652,82.6086956521739,30.426666666666662,No data,8.652173913043478,No data,47.72727272727273,1.2608695652173914
2000-11-25,0,17.863636363636363,26.318181818181817,72.54545454545455,30.292727272727276,No data,10.0,No data,87.72727272727273,3.090909090909091
2000-11-26,0,30.695652173913043,32.82608695652174,92.26086956521739,29.890833333333333,No data,4.815217391304348,No data,59.56521739130435,8.26086956521739
2000-11-27,0,34.25,34.833333333333336,97.95833333333333,29.624444444444446,No data,4.541666666666667,No data,179.58333333333334,4.291666666666667
2000-11-28,0,36.0,36.916666666666664,95.25,29.871764705882356,No data,6.916666666666667,No data,214.58333333333334,5.625
2000-11-29,0,34.0,36.041666666666664,92.33333333333333,29.986842105263158,No data,7.375,No data,187.5,5.125
2000-11-30,0,28.91304347826087,32.52173913043478,87.47826086956522,30.00421052631579,No data,7.804347826086956,No data,185.65217391304347,6.826086956521739
2000-12-01,0,15.416666666666666,25.25,66.83333333333333,30.27863636363636,No data,10.0,No data,307.5,10.041666666666666
